study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	0.5	hr		18.29					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	1.0	hr		46.72					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	2.0	hr		68.05					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	3.0	hr		92.92					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	4.0	hr		91.76					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	5.0	hr		89.4					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	6.0	hr		83.5					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	8.0	hr		75.22					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	12.0	hr		69.32					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	13.0	hr		57.51					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	14.0	hr		36.25					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	15.0	hr		48.11					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	16.0	hr		69.44					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	17.0	hr		74.19					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	18.0	hr		74.2					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	20.0	hr		71.85					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	24.0	hr		52.97					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	36.0	hr		8.08					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	48.0	hr		5.15					ng/ml	ng/ml
Frost2014		all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	72.0	hr		3.25					ng/ml	ng/ml
