study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	0.0	hr		-0.410256410256409					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	0.943231441048031	hr		11.8571268614937					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	1.88646288209607	hr		49.1501511588847					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	2.93449781659388	hr		48.6951069309148					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	3.87772925764192	hr		46.1932594334342					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	6.0	hr		32.5697010413168					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	7.9650655021834	hr		21.4032023289665					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	12.0	hr		7.27981189116559					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	14.9868995633188	hr		6.33389318105475					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	24.0	hr		-3.89743589743591					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	36.0	hr		-7.69454708319336					percent	percent
Jiang2010		T10M	6.0	T10	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_T10M	48.0	hr		-6.56410256410254					percent	percent
