study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	timeraw	comments	mean_unit	value_unit
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	0.0	hr		0.265486725663706						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	0.48137535816619	hr		36.6371681415929						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	0.962750716332378	hr		38.2300884955752						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	1.51289398280802	hr		41.6814159292035						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	2.0	hr		43.5398230088496						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	2.4756446991404	hr		45.6637168141593						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	2.95702005730659	hr		42.4778761061947						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	4.0	hr		36.9026548672566						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	6.0	hr		32.3893805309734						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	8.0	hr		20.4424778761062						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	12.0	hr		17.2566371681416						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	14.9914040114613	hr		14.6017699115044						percent	percent
Zhao2009		SD20	8.0	SD20	factor Xa inhibition		plasma	Spectrophotometry	factor Xa inhibition_SD20	24.0	hr		8.23008849557523						percent	percent
