study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	1.67583591657387	hr		8.611771498378084e-05	6.80306504320579	7.051005910783838e-05	2.4929070468508302e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	2.25819363770427	hr		0.0002400095362663462	27.1915088224199	0.00017762652070605462	6.28004586549119e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	3.05893550425858	hr		0.0004324023476469876	91.6367373916294	0.0002221684819233266	7.854842006695258e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	4.15085623137809	hr		0.00040096017019061666	91.6776645137918	0.0001906324090779439	6.739873458647105e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	5.2427769584976	hr		0.0003789275171946843	115.167622901139	0.00011470887238157289	4.055571076163622e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	6.98985012188882	hr		0.00021056939900651072	64.0005001457725	6.373884897950214e-05	2.2535086169215606e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	9.02810214584524	hr		0.00016466419901100965	50.0448731703481	4.985077978932458e-05	1.762491221823435e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	12.9590167634754	hr		8.172371874736508e-05	22.5898724220166	2.98978207432892e-05	1.0570475895139807e-05		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	15.8708053691275	hr		4.630298881148045e-05	14.3429622597842	1.3397229749848351e-05	4.736636002615971e-06		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	24.3877870406597	hr		2.0940182225310358e-05	6.01233825945557	7.14661918168466e-06	2.526711442963544e-06		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	36.326120323833	hr		5.365703177211571e-06	1.32359717844985	2.3290940681681423e-06	8.234591048115282e-07		mole/meter^3	µg/l
Kubitza2013		healthy	8.0	healthy	concentration	rivaroxaban	plasma	HPLC MS	rivaroxaban_healthy	48.0460694615824	hr		2.2097520233300423e-06	0.372927554324477	1.3541781169235155e-06	4.787742647055243e-07		mole/meter^3	µg/l
