study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.0	hr		12.74					pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.25	hr		337.58	216.56	121.01999999999998			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.5	hr		630.57	484.08	146.49000000000007			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.75	hr		668.79	522.29	146.5			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	1.0	hr		643.31	503.18	140.12999999999994			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	1.5	hr		554.14	426.75	127.39			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	2.0	hr		496.82	407.64	89.18			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	2.5	hr		458.6	363.06	95.54000000000002			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	3.0	hr		363.06	305.73	57.329999999999984			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	3.5	hr		331.21	280.25	50.95999999999998			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	4.0	hr		280.25	242.04	38.21000000000001			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	5.0	hr		210.19	171.97	38.22			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	6.0	hr		171.97	133.76	38.21000000000001			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	8.0	hr		108.28	89.17	19.11			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	10.0	hr		70.06					pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	12.0	hr		50.96					pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	24.0	hr		19.11					pg/ml	pg/ml
