study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	0.0	hr		0.0					ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	0.25	hr		0.89					ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	0.5	hr		4.41	7.48	3.0700000000000003			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	0.75	hr		11.42	18.43	7.01			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	1.0	hr		18.44	27.63	9.189999999999998			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	1.5	hr		25.89	33.34	7.450000000000003			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	2.0	hr		31.6	41.67	10.07			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	2.5	hr		32.48	44.31	11.830000000000004			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	3.0	hr		27.68	36.44	8.759999999999998			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	3.5	hr		23.75	32.51	8.759999999999998			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	4.0	hr		19.82	28.14	8.32			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	5.0	hr		16.77	25.97	9.2			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	6.0	hr		11.54	16.79	5.25			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	8.0	hr		7.64	10.27	2.63			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	10.0	hr		6.37	8.56	2.1900000000000004			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	12.0	hr		5.1	7.29	2.1900000000000004			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60	24.0	hr		1.86					ng/ml	ng/ml
