study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	0.0	hr		31.85	95.54	63.690000000000005			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	0.25	hr		312.1	394.9	82.79999999999995			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	0.5	hr		643.31	738.85	95.54000000000008			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	0.75	hr		687.9	828.03	140.13			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	1.0	hr		656.05	770.7	114.65000000000008			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	1.5	hr		624.2	726.11	101.90999999999995			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	2.0	hr		585.99	738.85	152.86			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	2.5	hr		528.66	662.42	133.76			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	3.0	hr		426.75	535.03	108.27999999999996			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	3.5	hr		331.21	382.17	50.96000000000004			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	4.0	hr		267.52	312.1	44.58000000000004			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	5.0	hr		222.93	254.78	31.849999999999994			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	6.0	hr		178.34	210.19	31.849999999999994			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	8.0	hr		108.28	121.02	12.739999999999997			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	10.0	hr		76.43	95.54	19.11			pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	12.0	hr		44.59					pg/ml	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_2	24.0	hr		12.74					pg/ml	pg/ml
