study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	0.0	hr		0.0					ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	0.25	hr		9.14	20.3	11.16			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	0.5	hr		106.6	156.35	49.75			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	0.75	hr		142.13	183.76	41.63			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	1.0	hr		169.54	218.27	48.73000000000002			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	1.5	hr		164.47	216.24	51.77000000000001			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	2.0	hr		149.24	191.88	42.63999999999999			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	2.5	hr		146.19	188.83	42.640000000000015			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	3.0	hr		126.9	161.42	34.51999999999998			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	3.5	hr		114.72	145.18	30.460000000000008			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	4.0	hr		99.49	121.83	22.340000000000003			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	5.0	hr		78.17	95.43	17.260000000000005			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	6.0	hr		64.97	76.14	11.170000000000002			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	8.0	hr		41.62	48.73	7.109999999999999			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	10.0	hr		30.46	33.5	3.039999999999999			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	12.0	hr		24.37	27.41	3.039999999999999			ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	24.0	hr		7.11					ng/ml	ng/ml
Lenard2025		all	12.0	EDO60	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_EDO60_3	48.0	hr		0.0					ng/ml	ng/ml
