study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Kubitza2005	all	68.0	NA	species	68.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	healthy	68.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	ethnicity	68.0	NA	caucasian	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	pregnant	68.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	smoking	68.0	NA	NR	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	medication	68.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	sex	68.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	all	68.0	NA	age	68.0	NA	NA	32.5	NA	NA	NA	20.0	45.0	yr	NA
Kubitza2005	all	68.0	NA	height	68.0	NA	NA	180.3	NA	NA	NA	163.0	200.0	cm	NA
Kubitza2005	all	68.0	NA	weight	68.0	NA	NA	81.6	NA	NA	NA	59.0	104.0	kg	NA
Kubitza2005	all	68.0	NA	bmi	68.0	NA	NA	25.1	NA	NA	NA	18.6	31.4	kg/m^2	NA
Kubitza2005	OD5	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	BID5	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	TID5	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	BID10	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	BID20	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	BID30	8.0	all	species	8.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kubitza2005	P	21.0	all	species	21.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
