study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	0.5	hr	NA	18.29	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	1.0	hr	NA	46.72	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	2.0	hr	NA	68.05	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	3.0	hr	NA	92.92	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	4.0	hr	NA	91.76	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	5.0	hr	NA	89.4	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	6.0	hr	NA	83.5	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	8.0	hr	NA	75.22	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	12.0	hr	NA	69.32	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	13.0	hr	NA	57.51	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	14.0	hr	NA	36.25	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	15.0	hr	NA	48.11	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	16.0	hr	NA	69.44	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	17.0	hr	NA	74.19	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	18.0	hr	NA	74.2	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	20.0	hr	NA	71.85	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	24.0	hr	NA	52.97	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	36.0	hr	NA	8.08	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	48.0	hr	NA	5.15	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	72.0	hr	NA	3.25	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	0.5	hr	NA	13.97	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	1.0	hr	NA	84.11	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	2.0	hr	NA	205.36	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	3.0	hr	NA	297.69	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	4.0	hr	NA	231.2	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	5.0	hr	NA	151.37	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	6.0	hr	NA	94.62	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	8.0	hr	NA	87.98	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	12.0	hr	NA	73.38	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	13.0	hr	NA	52.12	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	14.0	hr	NA	40.18	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	15.0	hr	NA	34.88	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	16.0	hr	NA	30.89	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	17.0	hr	NA	29.54	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	18.0	hr	NA	26.88	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	20.0	hr	NA	18.9	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	24.0	hr	NA	10.88	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	36.0	hr	NA	4.77	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	48.0	hr	NA	2.76	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	72.0	hr	NA	0.9	NA	NA	NA	ng/ml	NA
