study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	144.0	hr	NA	14.9281257864469	24.7349086688527	9.8067828824058	2.00180117334622	ug/l	geometric mean
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	144.5	hr	NA	14.9281257864469	24.7349086688527	9.8067828824058	2.00180117334622	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	145.0	hr	NA	25.6619770949069	8.3875160106524	17.2744610842545	3.52613460316571	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	145.5	hr	NA	63.475522952045	19.5872256591129	43.8882972929321	8.95866117060466	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	146.0	hr	NA	112.493943184251	47.1301961844877	65.3637469997633	13.3423189854829	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	147.0	hr	NA	160.112722505812	101.284420555236	58.828301950576	12.0082768511073	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	148.0	hr	NA	194.652348166428	161.034626205259	33.617721961169	6.86218875996835	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	150.0	hr	NA	198.37818194111	153.555585604873	44.822596336237	9.14937416421029	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	152.0	hr	NA	133.460667320239	173.612284912612	40.151617592373	8.19591462072253	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	156.0	hr	NA	98.8905697726393	130.173835307197	31.2832655345577	6.38566983730514	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	159.0	hr	NA	60.5682983446581	83.4459713254378	22.8776729807797	4.66988544209731	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	162.0	hr	NA	33.9270890849606	44.1976644167239	10.2705753317633	2.09647241063635	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	168.0	hr	NA	26.427389578145	37.6322639532131	11.2048743750681	2.28718540424195	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	174.0	hr	NA	17.4960278557181	27.7697020234459	10.2736741677278	2.09710495787881	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	180.0	hr	NA	9.50154753989983	13.7035691077981	4.20202156789827	0.857734060793375	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	186.0	hr	NA	5.24219750665776	8.04199580060765	2.79979829394989	0.571506433574341	ug/l	NA
Kreutz2017	NA	all	24.0	riv	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban	192.0	hr	NA	2.84783025140006	5.64866149067148	2.80083123927142	0.57171728265517	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	144.0	hr	NA	41.5409290498029	63.9496448546175	22.4087158048146	4.57415995940306	ug/l	geometric mean
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	144.5	hr	NA	39.6702650725502	59.746073868737	20.0758087961868	4.09795731036132	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	145.0	hr	NA	58.8071265714854	101.293717063129	42.4865904916436	8.67253896792586	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	146.0	hr	NA	106.420224693778	69.5347802080163	36.8854444857617	7.52920982715597	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	147.0	hr	NA	130.221350791987	158.236893801952	28.015543009965	5.71864877011752	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	148.0	hr	NA	120.874228577653	150.289412498262	29.415183920609	6.00434927463437	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	149.0	hr	NA	100.321715515589	126.467627493623	26.145911978034	5.33701193382551	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	150.0	hr	NA	83.5032997907816	107.782679572848	24.2793797820664	4.95600764477574	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	152.0	hr	NA	64.3411311314695	85.3522719162825	21.011140784813	4.28888115304773	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	156.0	hr	NA	40.4914566031498	55.4335271514372	14.9420705482874	3.05003737866438	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	156.5	hr	NA	38.6197596805757	69.43458451183	30.8148248312543	6.29004977915148	ug/l	geometric mean
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	157.0	hr	NA	47.485012902426	91.3738266680188	43.8888137655928	8.95876659514506	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	158.0	hr	NA	71.7540632312782	124.981219175972	53.2271559446938	10.8649477103373	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	159.0	hr	NA	95.0893309894864	122.167476120182	27.0781451306956	5.52730322926943	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	160.0	hr	NA	102.548745628763	124.025228280916	21.476482652153	4.38386866395914	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	161.0	hr	NA	97.8715692129707	118.88064410714	21.0090748941693	4.28845945488594	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	162.0	hr	NA	88.0560062953321	114.203467691348	26.1474613960159	5.33732820744667	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	164.0	hr	NA	71.2282940626302	95.0376837234109	23.8093896607807	4.86007131300085	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	168.0	hr	NA	52.981314958175	72.5891995237182	19.6078845655432	4.00244267674789	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	174.0	hr	NA	20.7074548602894	31.4464708953569	10.7390160350675	2.19209246879016	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	180.0	hr	NA	12.7114251264887	18.3141205503532	5.6026954238645	1.1436454143912	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	186.0	hr	NA	5.65072738131448	10.3201567071956	4.66942932588112	0.953143269866398	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	192.0	hr	NA	4.65806692734446	7.92424003395564	3.26617310661118	0.66670479356653	ug/l	NA
Kreutz2017	NA	all	24.0	api	concentration	apixaban	plasma	LC MS/MS	api_apixaban	204.0	hr	NA	1.27310510875969	4.54186057867468	3.26875546991499	0.667231916268598	ug/l	NA
