study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	0.240234878692297	hr		0.967216171715368					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	0.476898966454403	hr		0.997756353032197					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	0.734352992521177	hr		1.00180920073796					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	0.965264139340197	hr		0.973266678569303					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	1.17736912059355	hr		0.991584836041183					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	1.43442639211252	hr		0.991563014541054					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	1.71366224285346	hr		0.979315201650499					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	2.0	hr		0.981328730980579					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	2.24936023329167	hr		0.960933563450971					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	2.46047332817552	hr		0.969065047908111					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	2.65039973020691	hr		0.999609196770418					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	3.00172588228293	hr		1.00772877859112					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	3.44593227399869	hr		1.00972842151203					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	4.0	hr		1.01172012934198					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	6.0	hr		1.01969886329822					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	12.0	hr		0.994737050923446					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	14.9879584994743	hr		0.986337757146542					dimensionless	dimensionless
Kubitza2005a		P	9.0	P	prothrombin time (change relative)		plasma	NR	prothrombin time (change relative)_P	24.0	hr		0.989646690075185					dimensionless	dimensionless
