study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.01	days		1.03035019455253					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.04	days		1.00233463035019					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.05	days		1.03891050583658					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.06	days		1.01167315175097					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.1	days		1.01089494163424					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.12	days		1.01867704280156					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.17	days		1.00933852140078					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.25	days		1.0					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.33	days		1.00933852140078					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.37	days		1.03035019455253					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.42	days		1.04046692607004					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.5	days		0.991439688715953					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.54	days		0.991439688715953					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.56	days		1.00077821011673					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.58	days		1.00077821011673					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.6	days		1.01011673151751					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.62	days		1.01011673151751					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.67	days		1.00155642023346					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.71	days		1.03891050583658					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.73	days		0.971984435797665					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.77	days		1.04980544747082					dimensionless	dimensionless
Kubitza2005		P	21.0	P	aPTT (change relative)		plasma	coagulation assay	aPTT (change relative)_P	0.79	days		0.991439688715953					dimensionless	dimensionless
