study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	0.5	hr	NA	470.27	372.97	97.3	NA	pg/ml	baseline = no retinovir, single dose of API or EDO or RIV
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	1.0	hr	NA	616.22	510.81	105.41	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	1.5	hr	NA	632.43	518.92	113.51	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	2.0	hr	NA	624.32	518.92	105.4	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	2.5	hr	NA	632.43	535.14	97.29	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	3.0	hr	NA	632.43	535.14	97.29	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	4.0	hr	NA	591.89	502.7	89.19	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	6.0	hr	NA	364.86	300.0	64.86	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	8.0	hr	NA	267.57	227.03	40.54	NA	pg/ml	NA
Rohr2024	NA	all	8.0	API25, RIV25, EDO50	concentration	apixaban	plasma	LC MS/MS	apixaban_API25, RIV25, EDO50	23.0	hr	NA	64.86	NA	NA	NA	pg/ml	NA
