study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	0.742	hr	NA	3.0527844004315	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	0.991	hr	NA	4.58716818284739	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	1.208	hr	NA	6.89873333422127	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	1.517	hr	NA	9.20430479894508	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	2.0	hr	NA	11.4998867859188	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	2.509	hr	NA	18.4425738222405	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	3.004	hr	NA	21.5113413870722	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	3.499	hr	NA	18.3786411646398	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	4.0	hr	NA	8.26729178598543	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	6.0	hr	NA	5.81187815501004	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	8.0	hr	NA	1.80809547276868	NA	NA	NA	percent	NA
Kubitza2005a	NA	T1.25	8	T1.25	factor Xa inhibition	rivaroxaban	plasma	NR	rivaroxaban_T1.25	12.0	hr	NA	0.775183473407992	NA	NA	NA	percent	NA
