study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	0.0	hr	NA	0.927643784786596	0.0	0.927643784786596	0.218647736916052	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	1.02922429006774	hr	NA	161.410018552876	307.977736549165	146.567717996289	34.546342432738	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	2.04401509820229	hr	NA	247.680890538033	393.320964749536	145.640074211503	34.3276946958219	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	4.06400039945637	hr	NA	309.833024118738	391.465677179963	81.6326530612245	19.2410008486135	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	8.0063694565677	hr	NA	190.166975881262	237.47680890538	47.3098330241187	11.1510345827192	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	11.993053204155	hr	NA	96.4749536178107	128.942486085343	32.4675324675325	7.65267079206222	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	18.0440369434722	hr	NA	49.1651205936921	65.8627087198516	16.6975881261596	3.93565926448914	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	36.0392341048354	hr	NA	7.42115027829311	11.1317254174397	3.71057513914656	0.874590947664249	ng/ml	NA
Alalawneh2024	NA	obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_obese	48.0236272198305	hr	NA	1.85528756957331	4.63821892393321	2.7829313543599	0.655943210748183	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	0.0	hr	NA	0.0	0.0	0.0	0.0	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	1.02922429006774	hr	NA	237.47680890538	393.320964749536	155.844155844156	36.7328198018986	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	2.04401509820229	hr	NA	303.339517625232	429.499072356215	126.159554730983	29.7360922205846	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	4.06400039945637	hr	NA	320.964749536178	433.209647495362	112.244897959184	26.4563761668436	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	8.0063694565677	hr	NA	195.732838589982	298.701298701299	102.968460111317	24.269898797683	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	11.993053204155	hr	NA	97.4025974025974	153.988868274583	56.5862708719852	13.3375119518799	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	18.0440369434722	hr	NA	43.5992578849722	69.5732838589982	25.974025974026	6.12213663364977	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	36.0392341048354	hr	NA	6.49350649350652	12.0593692022263	5.56586270871981	1.31188642149637	ng/ml	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	concentration	rivaroxaban	plasma	LC/MS	rivaroxaban_non-obese	48.0236272198305	hr	NA	0.927643784786596	0.927643784786596	0.0	0.0	ng/ml	NA
