study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	0.0	hr	NA	35.1263537906137	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	0.967741935483872	hr	NA	45.884476534296	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	2.02346041055718	hr	NA	40.5415162454874	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	3.95894428152493	hr	NA	40.5415162454874	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	8.00586510263929	hr	NA	38.3032490974729	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	12.0527859237537	hr	NA	38.086642599278	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	18.0351906158358	hr	NA	31.0830324909747	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	35.9824046920821	hr	NA	38.3754512635379	NA	NA	NA	s	NA
Alalawneh2024	NA	obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_obese	48.0351906158358	hr	NA	31.9494584837545	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	0.0	hr	NA	40.3249097472924	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	0.967741935483872	hr	NA	45.956678700361	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	2.02346041055718	hr	NA	45.956678700361	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	4.04692082111437	hr	NA	49.4945848375451	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	8.00586510263929	hr	NA	42.057761732852	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	11.9648093841642	hr	NA	37.942238267148	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	18.0351906158358	hr	NA	32.3104693140794	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	36.0703812316715	hr	NA	40.7581227436823	NA	NA	NA	s	NA
Alalawneh2024	NA	non-obese	18.0	RIV20	aPTT	NA	plasma	coagulation assay	aPTT_non-obese	48.1231671554252	hr	NA	31.9494584837545	NA	NA	NA	s	NA
